county,date,deviation,label
Riverside,2025-01-01,0.20369352503905164,Red
Sacramento,2025-01-01,0.007550581636665961,Green
San Benito,2025-01-01,-0.0693980413707633,Green
San Bernardino,2025-01-01,0.031363256236343326,Green
San Diego,2025-01-01,0.13183598932212448,Red
San Francisco,2025-01-01,0.140197834648869,Green
San Joaquin,2025-01-01,-0.02982547422343079,Green
San Luis Obispo,2025-01-01,0.5492121419222903,Red
San Mateo,2025-01-01,0.036414168645943615,Green
Santa Barbara,2025-01-01,0.2587299646924295,Red
Santa Clara,2025-01-01,-0.0471942440406484,Green
Santa Cruz,2025-01-01,0.3152190461178654,Red
Shasta,2025-01-01,0.03905295259321495,Green
Sierra,2025-01-01,-0.3007061279389783,Green
Siskiyou,2025-01-01,-0.09237092089136141,Green
Solano,2025-01-01,0.0406766484803129,Green
Sonoma,2025-01-01,0.42556269773402,Red
Stanislaus,2025-01-01,-0.14015382589444292,Green
Sutter,2025-01-01,0.09237952103231777,Green
Tehama,2025-01-01,0.025984228268218217,Green
Trinity,2025-01-01,0.15922348663524355,Green
Tulare,2025-01-01,0.04573570078111919,Green
Tuolumne,2025-01-01,0.12284106108244142,Yellow
Ventura,2025-01-01,-0.010615293241025704,Green
Yolo,2025-01-01,0.10576338770697684,Green
Yuba,2025-01-01,0.14356373089763003,Yellow
Alameda,2025-02-01,-0.183424409055211,Green
Alpine,2025-02-01,0.18674126883846742,Red
Amador,2025-02-01,-0.1929072480017321,Green
Butte,2025-02-01,-0.01654105630729835,Green
Calaveras,2025-02-01,-0.08517873517449677,Green
Colusa,2025-02-01,-0.30496756378342266,Green
Contra Costa,2025-02-01,-0.05620841614295012,Green
Del Norte,2025-02-01,0.012222898624425702,Green
El Dorado,2025-02-01,-0.2502399139960563,Green
Fresno,2025-02-01,0.01866027244808383,Green
Glenn,2025-02-01,-0.007111920113583658,Green
Humboldt,2025-02-01,-0.05417528413223538,Green
Imperial,2025-02-01,-0.25694898698841057,Green
Inyo,2025-02-01,0.04172090515810819,Green
Kern,2025-02-01,-0.14741887301825024,Green
Kings,2025-02-01,-0.13535159059692578,Green
Lake,2025-02-01,-0.1321046858076166,Green
Lassen,2025-02-01,-0.06253314262058277,Green
Los Angeles,2025-02-01,-0.17614467149728832,Green
Madera,2025-02-01,-0.12043359384644371,Green
Marin,2025-02-01,-0.2204293836304036,Green
Mariposa,2025-02-01,0.1938086991636604,Yellow
Mendocino,2025-02-01,-0.11996776866345518,Green
Merced,2025-02-01,-0.16384448853905872,Green
Modoc,2025-02-01,0.16197102126825802,Green
Mono,2025-02-01,-0.1661812334032316,Green
Monterey,2025-02-01,-0.07982880310511736,Green
Napa,2025-02-01,-0.1468806831491461,Green
Nevada,2025-02-01,-0.07940493180518235,Green
Orange,2025-02-01,-0.19895609050473645,Green
Placer,2025-02-01,-0.1509256114307981,Green
Plumas,2025-02-01,-0.20417972813279747,Green
Riverside,2025-02-01,-0.16834903130502024,Green
Sacramento,2025-02-01,-0.16134200204990892,Green
San Benito,2025-02-01,-0.12387069535564638,Green
San Bernardino,2025-02-01,-0.2128381894259537,Green
San Diego,2025-02-01,-0.07377322645363664,Green
San Francisco,2025-02-01,-0.03792880625055537,Green
San Joaquin,2025-02-01,-0.16984784088853017,Green
San Luis Obispo,2025-02-01,0.025322938270104324,Green
San Mateo,2025-02-01,-0.06349322016221598,Green
Santa Barbara,2025-02-01,-0.07544766308343331,Green
Santa Clara,2025-02-01,-0.12120502885134561,Green
Santa Cruz,2025-02-01,-0.03273424889208578,Green
Shasta,2025-02-01,-0.17949692741841028,Green
Sierra,2025-02-01,-0.5471485141461516,Green
Siskiyou,2025-02-01,-0.03985201634316986,Green
Solano,2025-02-01,-0.15552361883756807,Green
Sonoma,2025-02-01,-0.03815242688361826,Green
Stanislaus,2025-02-01,-0.07168021476894766,Green
Sutter,2025-02-01,-0.10693851149407675,Green
Tehama,2025-02-01,-0.13446512738599148,Green
Trinity,2025-02-01,0.19102903849672917,Green
Tulare,2025-02-01,-0.10376074741097022,Green
Tuolumne,2025-02-01,0.03685188347744178,Green
Ventura,2025-02-01,-0.1929247519832462,Green
Yolo,2025-02-01,-0.16709978832529152,Green
Yuba,2025-02-01,-0.15281145638701207,Green
Alameda,2025-03-01,-0.186467239471257,Green
Alpine,2025-03-01,-0.7505413686586597,Green
Amador,2025-03-01,-0.2312336440649649,Green
Butte,2025-03-01,-0.15578679201346793,Green
Calaveras,2025-03-01,-0.14522252896549034,Green
Colusa,2025-03-01,0.005776491138958639,Green
Contra Costa,2025-03-01,-0.024393408031794232,Green
Del Norte,2025-03-01,-0.2058473708589526,Green
El Dorado,2025-03-01,-0.2022595168679795,Green
Fresno,2025-03-01,-0.08144990253474803,Green
Glenn,2025-03-01,-0.23442510752893178,Green
Humboldt,2025-03-01,-0.14071793512951317,Green
Imperial,2025-03-01,-0.0893027117130536,Green
Inyo,2025-03-01,-0.18161563019038265,Green
Kern,2025-03-01,-0.09047138686114481,Green
Kings,2025-03-01,-0.15329526313435696,Green
Lake,2025-03-01,-0.045057627724065755,Green
Lassen,2025-03-01,-0.207273140686986,Green
Los Angeles,2025-03-01,-0.20281886463394458,Green
Madera,2025-03-01,-0.16994838602125215,Green
Marin,2025-03-01,-0.15080776463167153,Green
Mariposa,2025-03-01,-0.16162031024537254,Green
Mendocino,2025-03-01,-0.13423272850450513,Green
Merced,2025-03-01,-0.07538219515021666,Green
Modoc,2025-03-01,-0.3521523828816699,Green
Mono,2025-03-01,-0.12670063692986666,Green
Monterey,2025-03-01,-0.14288215250989877,Green
Napa,2025-03-01,0.011429740576625767,Green
Nevada,2025-03-01,-0.044444307237398256,Green
Orange,2025-03-01,-0.13782370292033888,Green
Placer,2025-03-01,-0.10225854843720106,Green
Plumas,2025-03-01,-0.20628941042368465,Green
Riverside,2025-03-01,-0.1032282871006484,Green
Sacramento,2025-03-01,-0.19388685785073168,Green
San Benito,2025-03-01,-0.11455127878667094,Green
San Bernardino,2025-03-01,-0.17253641414275178,Green
San Diego,2025-03-01,-0.07210053177136502,Green
San Francisco,2025-03-01,0.014076344846579488,Green
San Joaquin,2025-03-01,-0.202512310491187,Green
San Luis Obispo,2025-03-01,-0.1783698188871254,Green
San Mateo,2025-03-01,-0.08243789289898719,Green
Santa Barbara,2025-03-01,-0.19198503313156604,Green
Santa Clara,2025-03-01,-0.14430492796286737,Green
Santa Cruz,2025-03-01,-0.051972675828306954,Green
Shasta,2025-03-01,-0.23815955606049294,Green
Sierra,2025-03-01,-0.24942571122929819,Green
Siskiyou,2025-03-01,-0.32988520308599023,Green
Solano,2025-03-01,-0.07485822830145686,Green
Sonoma,2025-03-01,0.04963246212911456,Green
Stanislaus,2025-03-01,-0.1813526502651926,Green
Sutter,2025-03-01,-0.09024343666780135,Green
Tehama,2025-03-01,-0.22403764839163715,Green
Trinity,2025-03-01,-0.1348967554241062,Green
Tulare,2025-03-01,-0.0857674889010163,Green
Tuolumne,2025-03-01,-0.014152208997597587,Green
Ventura,2025-03-01,-0.09550034371199381,Green
Yolo,2025-03-01,-0.2700371281735996,Green
Yuba,2025-03-01,-0.10149183913600672,Green
Alameda,2025-04-01,-0.20393299398885076,Green
Alpine,2025-04-01,0.29452938786024885,Red
Amador,2025-04-01,-0.017435118584220304,Green
Butte,2025-04-01,0.002862050897910329,Green
Calaveras,2025-04-01,0.06502451284458706,Green
Colusa,2025-04-01,-0.0585886106138493,Green
Contra Costa,2025-04-01,-0.019441879555036252,Green
Del Norte,2025-04-01,-0.08959980283596579,Green
El Dorado,2025-04-01,-0.08392530874756007,Green
Fresno,2025-04-01,0.06460982210113624,Green
Glenn,2025-04-01,0.15159092488187262,Yellow
Humboldt,2025-04-01,-0.06884787790844552,Green
Imperial,2025-04-01,0.0504022889284586,Green
Inyo,2025-04-01,0.11437499941979928,Green
Kern,2025-04-01,-0.10551757474491638,Green
Kings,2025-04-01,-0.00686242893793693,Green
Lake,2025-04-01,0.07068178941926584,Green
Lassen,2025-04-01,0.10959868929514222,Yellow
Los Angeles,2025-04-01,-0.028621484520202942,Green
Madera,2025-04-01,-0.078699641716364,Green
Marin,2025-04-01,-0.13180306327024843,Green
Mariposa,2025-04-01,-0.13317607872348294,Green
Mendocino,2025-04-01,-0.06549592440525086,Green
Merced,2025-04-01,-0.0011837670089933803,Green
Modoc,2025-04-01,0.22449115716083184,Red
Mono,2025-04-01,0.15497448741140754,Yellow
Monterey,2025-04-01,0.025348433102971524,Green
Napa,2025-04-01,0.061862398660842234,Green
Nevada,2025-04-01,0.010192064026022452,Green
Orange,2025-04-01,-0.048981688732478386,Green
Placer,2025-04-01,-0.004572412914827746,Green
Plumas,2025-04-01,-0.18291849293854748,Green
Riverside,2025-04-01,0.0020415857982843096,Green
Sacramento,2025-04-01,-0.0038917376580219275,Green
San Benito,2025-04-01,-0.09995873418409215,Green
San Bernardino,2025-04-01,-0.05851611773296484,Green
San Diego,2025-04-01,0.05785884722434599,Green
San Francisco,2025-04-01,0.04036656698073313,Green
San Joaquin,2025-04-01,-0.04101722693983914,Green
San Luis Obispo,2025-04-01,0.05704849710337713,Green
San Mateo,2025-04-01,0.16202554042447334,Green
Santa Barbara,2025-04-01,-0.06463064968504235,Green
Santa Clara,2025-04-01,0.018535126072150517,Green
Santa Cruz,2025-04-01,0.19487941937138523,Yellow
Shasta,2025-04-01,-0.11324439294181797,Green
Sierra,2025-04-01,-0.4182618341200332,Green
Siskiyou,2025-04-01,-0.07294714954801348,Green
Solano,2025-04-01,0.0009739589817228599,Green
Sonoma,2025-04-01,0.11015600552691152,Green
Stanislaus,2025-04-01,-0.05015095658313456,Green
Sutter,2025-04-01,0.04193643789372069,Green
Tehama,2025-04-01,0.0014855166878025643,Green
Trinity,2025-04-01,0.0010134566195749552,Green
Tulare,2025-04-01,-0.05225878433760549,Green
Tuolumne,2025-04-01,-0.006285058140227561,Green
Ventura,2025-04-01,-0.0032319484028437567,Green
Yolo,2025-04-01,-0.08010668670224153,Green
Yuba,2025-04-01,0.0029794176794355155,Green
Alameda,2025-05-01,-0.24086823188865716,Green
Alpine,2025-05-01,0.6373080504278916,Red
Amador,2025-05-01,-0.12072779211257656,Green
Butte,2025-05-01,-0.15918040158226548,Green
Calaveras,2025-05-01,-0.1119230712263575,Green
Colusa,2025-05-01,-0.020095440255005818,Green
Contra Costa,2025-05-01,-0.098709772349749,Green
Del Norte,2025-05-01,-0.25393298208709764,Green
El Dorado,2025-05-01,-0.1436945073719656,Green
Fresno,2025-05-01,-0.07603173619146551,Green
Glenn,2025-05-01,-0.24699994305164769,Green
Humboldt,2025-05-01,-0.19073324633677619,Green
Imperial,2025-05-01,-0.11164366769308068,Green
Inyo,2025-05-01,-0.08987346467754587,Green
Kern,2025-05-01,-0.1703951270332635,Green
Kings,2025-05-01,-0.1278610952943993,Green
Lake,2025-05-01,-0.13308850890834395,Green
Lassen,2025-05-01,-0.38612361909046716,Green
Los Angeles,2025-05-01,-0.144949205024297,Green
Madera,2025-05-01,-0.16022972886935236,Green
Marin,2025-05-01,-0.1450606929385193,Green
Mariposa,2025-05-01,-0.29161525029075125,Green
Mendocino,2025-05-01,-0.11013945741845682,Green
Merced,2025-05-01,-0.11225243847525505,Green
Modoc,2025-05-01,0.04884544528732122,Green
Mono,2025-05-01,0.2955374734195964,Red
Monterey,2025-05-01,-0.1759874640492432,Green
Napa,2025-05-01,-0.11376231219127036,Green
Nevada,2025-05-01,-0.1030031947599533,Green
Orange,2025-05-01,-0.13415305101784644,Green
Placer,2025-05-01,-0.11716087455254368,Green
Plumas,2025-05-01,-0.30672234800315357,Green
Riverside,2025-05-01,-0.08355641416292235,Green
Sacramento,2025-05-01,-0.15700355432302449,Green
San Benito,2025-05-01,-0.13903344761589642,Green
San Bernardino,2025-05-01,-0.1238221058523821,Green
San Diego,2025-05-01,-0.09641417386411766,Green
San Francisco,2025-05-01,-0.0961820582804898,Green
San Joaquin,2025-05-01,-0.09667262109915273,Green
San Luis Obispo,2025-05-01,-0.18792939094038086,Green
San Mateo,2025-05-01,-0.0662053969471253,Green
Santa Barbara,2025-05-01,-0.2742498151777029,Green
Santa Clara,2025-05-01,-0.1476568923979943,Green
Santa Cruz,2025-05-01,-0.1258289594044896,Green
Shasta,2025-05-01,-0.2622537299848389,Green
Sierra,2025-05-01,0.5289430289795782,Red
Siskiyou,2025-05-01,-0.039692964524253756,Green
Solano,2025-05-01,-0.1524200704438497,Green
Sonoma,2025-05-01,-0.05713276271278494,Green
Stanislaus,2025-05-01,-0.15654094741124117,Green
Sutter,2025-05-01,-0.1089297413941825,Green
Tehama,2025-05-01,-0.13657976755952586,Green
Trinity,2025-05-01,-0.2313944297755498,Green
Tulare,2025-05-01,-0.1181324571735099,Green
Tuolumne,2025-05-01,-0.04199281471814499,Green
Ventura,2025-05-01,-0.13483029983533942,Green
Yolo,2025-05-01,-0.22054698033081271,Green
Yuba,2025-05-01,-0.11385825100918458,Green
Alameda,2025-06-01,-0.24585188651316797,Green
Alpine,2025-06-01,-0.6859047118583222,Green
Amador,2025-06-01,-0.18214676324121676,Green
Butte,2025-06-01,-0.13100916069548188,Green
Calaveras,2025-06-01,-0.017601146815851704,Green
Colusa,2025-06-01,0.05659251218636238,Green
Contra Costa,2025-06-01,-0.040176618169718875,Green
Del Norte,2025-06-01,-0.2874730702512712,Green
El Dorado,2025-06-01,-0.13929696428978414,Green
Fresno,2025-06-01,-0.07890093005608047,Green
Glenn,2025-06-01,-0.12402977840883841,Green
Humboldt,2025-06-01,-0.2792120254003057,Green
Imperial,2025-06-01,-0.1566557999684997,Green
Inyo,2025-06-01,-0.011166080142520617,Green
Kern,2025-06-01,-0.21020120639478163,Green
Kings,2025-06-01,-0.04564093762535359,Green
Lake,2025-06-01,-0.10609554420184948,Green
Lassen,2025-06-01,-0.330429380958699,Green
Los Angeles,2025-06-01,-0.23067870401255516,Green
Madera,2025-06-01,-0.1362448897224629,Green
Marin,2025-06-01,-0.16061413488264914,Green
Mariposa,2025-06-01,-0.08877859797240407,Green
Mendocino,2025-06-01,-0.0755815910389927,Green
Merced,2025-06-01,-0.17655517455623948,Green
Modoc,2025-06-01,-0.25845254617287483,Green
Mono,2025-06-01,-0.062084820347162464,Green
Monterey,2025-06-01,-0.18668907508446325,Green
Napa,2025-06-01,-0.178381264525503,Green
Nevada,2025-06-01,-0.09272773833552805,Green
Orange,2025-06-01,-0.17905010514095857,Green
Placer,2025-06-01,0.026755746060919162,Green
Plumas,2025-06-01,-0.09192234872573694,Green
Riverside,2025-06-01,-0.15043738629572861,Green
Sacramento,2025-06-01,-0.11111688656648155,Green
San Benito,2025-06-01,-0.12341941279407334,Green
San Bernardino,2025-06-01,-0.17561644664977794,Green
San Diego,2025-06-01,-0.07177373047529462,Green
San Francisco,2025-06-01,-0.10035410197639723,Green
San Joaquin,2025-06-01,-0.1825960216066092,Green
San Luis Obispo,2025-06-01,-0.30029694195896567,Green
San Mateo,2025-06-01,-0.014076469946319174,Green
Santa Barbara,2025-06-01,-0.27714972586413716,Green
Santa Clara,2025-06-01,-0.14232398821439007,Green
Santa Cruz,2025-06-01,-0.10371324957757046,Green
Shasta,2025-06-01,-0.18507641459468727,Green
Sierra,2025-06-01,-0.12620283858554793,Green
Siskiyou,2025-06-01,-0.29003899639335584,Green
Solano,2025-06-01,-0.08468428007043838,Green
Sonoma,2025-06-01,-0.0925292674620304,Green
Stanislaus,2025-06-01,-0.14816925464601602,Green
Sutter,2025-06-01,-0.09491250906058667,Green
Tehama,2025-06-01,-0.029348592728403806,Green
Trinity,2025-06-01,-0.2357502576913477,Green
Tulare,2025-06-01,-0.11417827356481965,Green
Tuolumne,2025-06-01,-0.1226275701020265,Green
Ventura,2025-06-01,-0.15463312656081568,Green
Yolo,2025-06-01,-0.18997457930150174,Green
Yuba,2025-06-01,-0.0885915451435917,Green
Alameda,2025-07-01,-0.34394650543353594,Green
Alpine,2025-07-01,-0.6771917955519517,Green
Amador,2025-07-01,-0.25548903045580096,Green
Butte,2025-07-01,-0.15892790367948517,Green
Calaveras,2025-07-01,-0.28718850848964894,Green
Colusa,2025-07-01,-0.10236188840849794,Green
Contra Costa,2025-07-01,-0.2639540341794736,Green
Del Norte,2025-07-01,-0.29095255350398674,Green
El Dorado,2025-07-01,-0.3264009237273664,Green
Fresno,2025-07-01,-0.18370420045068578,Green
Glenn,2025-07-01,-0.11116432294397172,Green
Humboldt,2025-07-01,-0.3014526288443122,Green
Imperial,2025-07-01,-0.14869319567913558,Green
Inyo,2025-07-01,-0.15716514061945458,Green
Kern,2025-07-01,-0.16211757105274277,Green
Kings,2025-07-01,-0.19283740537934446,Green
Lake,2025-07-01,-0.16798914388396344,Green
Lassen,2025-07-01,-0.07261443013845925,Green
Los Angeles,2025-07-01,-0.32527533554279875,Green
Madera,2025-07-01,-0.227529562909284,Green
Marin,2025-07-01,-0.387225777810575,Green
Mariposa,2025-07-01,-0.2534513580079712,Green
Mendocino,2025-07-01,-0.26599358145170116,Green
Merced,2025-07-01,-0.2719983177268121,Green
Modoc,2025-07-01,0.10363842821599167,Green
Mono,2025-07-01,-0.3117992175963338,Green
Monterey,2025-07-01,-0.2879731560549048,Green
Napa,2025-07-01,-0.174981603394221,Green
Nevada,2025-07-01,-0.3054795032318212,Green
Orange,2025-07-01,-0.32014339623091603,Green
Placer,2025-07-01,-0.23882663346253397,Green
Plumas,2025-07-01,-0.5145171460199924,Green
Riverside,2025-07-01,-0.2617788263632228,Green
Sacramento,2025-07-01,-0.27234186443957126,Green
San Benito,2025-07-01,-0.2056384026952832,Green
San Bernardino,2025-07-01,-0.28769133382074463,Green
San Diego,2025-07-01,-0.24219962522742047,Green
San Francisco,2025-07-01,-0.25837773847610535,Green
San Joaquin,2025-07-01,-0.27272870037041724,Green
San Luis Obispo,2025-07-01,-0.22148938237492125,Green
San Mateo,2025-07-01,-0.25566866523923487,Green
Santa Barbara,2025-07-01,-0.3249569928759891,Green
Santa Clara,2025-07-01,-0.2979745450761031,Green
Santa Cruz,2025-07-01,-0.2890828086345664,Green
Shasta,2025-07-01,-0.1429612273258664,Green
Sierra,2025-07-01,-0.3391918917804163,Green
Siskiyou,2025-07-01,-0.2870419965590394,Green
Solano,2025-07-01,-0.23425604075916423,Green
Sonoma,2025-07-01,-0.2829193520849232,Green
Stanislaus,2025-07-01,-0.34617305640563273,Green
Sutter,2025-07-01,-0.2526784541725859,Green
Tehama,2025-07-01,-0.006636401708592721,Green
Trinity,2025-07-01,-0.22293993474857066,Green
Tulare,2025-07-01,-0.20100037228030976,Green
Tuolumne,2025-07-01,-0.16704712349876283,Green
Ventura,2025-07-01,-0.3137653908347078,Green
Yolo,2025-07-01,-0.3242570877372465,Green
Yuba,2025-07-01,-0.2086854217949962,Green
Alameda,2025-08-01,-0.2102023094696476,Green
Alpine,2025-08-01,-0.8914813055141659,Green
Amador,2025-08-01,-0.09427852706269187,Green
Butte,2025-08-01,0.0364751133242491,Green
Calaveras,2025-08-01,-0.21890039542739892,Green
Colusa,2025-08-01,-0.0521038846082039,Green
Contra Costa,2025-08-01,-0.2439781668176868,Green
Del Norte,2025-08-01,-0.2124469471036989,Green
El Dorado,2025-08-01,-0.2983280284761444,Green
Fresno,2025-08-01,-0.14076210735461286,Green
Glenn,2025-08-01,-0.176446376508541,Green
Humboldt,2025-08-01,-0.20056792566359874,Green
Imperial,2025-08-01,-0.13691578308956423,Green
Inyo,2025-08-01,-0.2585006481605958,Green
Kern,2025-08-01,-0.2732690920243367,Green
Kings,2025-08-01,-0.1968446767559073,Green
Lake,2025-08-01,-0.26684544335953425,Green
Lassen,2025-08-01,-0.006062857929072967,Green
Los Angeles,2025-08-01,-0.27372853554787574,Green
Madera,2025-08-01,-0.21643260107123777,Green
Marin,2025-08-01,-0.3590179058293616,Green
Mariposa,2025-08-01,-0.43296327924259387,Green
Mendocino,2025-08-01,-0.2731392317917369,Green
Merced,2025-08-01,-0.17733633391737585,Green
Modoc,2025-08-01,-0.28608464312721993,Green
Mono,2025-08-01,-0.27134555450575104,Green
Monterey,2025-08-01,-0.2319811022827792,Green
Napa,2025-08-01,-0.28413094088415014,Green
Nevada,2025-08-01,-0.2623579445769859,Green
Orange,2025-08-01,-0.2504277252270684,Green
Placer,2025-08-01,-0.24434419807130506,Green
Plumas,2025-08-01,0.1477684944736229,Green
Riverside,2025-08-01,-0.2446763432130784,Green
Sacramento,2025-08-01,-0.23602959956796746,Green
San Benito,2025-08-01,-0.2635053670889354,Green
San Bernardino,2025-08-01,-0.24065377235681176,Green
San Diego,2025-08-01,-0.20972233531399778,Green
San Francisco,2025-08-01,-0.16803110758773912,Green
San Joaquin,2025-08-01,-0.24450118981664587,Green
San Luis Obispo,2025-08-01,-0.10833251301791019,Green
San Mateo,2025-08-01,-0.2597458197831184,Green
Santa Barbara,2025-08-01,-0.26249281673301555,Green
Santa Clara,2025-08-01,-0.2930645965873006,Green
Santa Cruz,2025-08-01,-0.23248730176811047,Green
Shasta,2025-08-01,-0.21312393777392105,Green
